spec_id	ref_type	file_path	line_count
F02	spec_xref	.spec/domains/serialization/F02-block-compression.md	3
F02	spec_xref	.spec/domains/serialization/F18-zstd-dictionary-compression.md	10
F02	spec_xref	.spec/domains/serialization/F17-wal-compression-codec-api.md	13
F02	spec_xref	.spec/domains/serialization/F08-streaming-block-decompression.md	3
F03	audit	.feature/encrypt-memory-data/audit/run-001/cluster-shared_state-4-packet.md	1
F03	audit	.feature/encrypt-memory-data/audit/run-001/cluster-resource_lifecycle-3-packet.md	1
F03	audit	.feature/encrypt-memory-data/audit/run-001/cluster-data_transformation-1-packet.md	1
F03	audit	.feature/encrypt-memory-data/audit/run-001/suspect-shared_state-cluster-2.md	3
F03	audit	.feature/encrypt-memory-data/audit/run-001/cluster-concurrency-2-packet.md	1
F03	audit	.feature/encrypt-memory-data/audit/run-001/cluster-resource_lifecycle-2-packet.md	1
F03	audit	.feature/encrypt-memory-data/audit/run-001/cluster-shared_state-2-packet.md	1
F03	audit	.feature/encrypt-memory-data/audit/run-001/cluster-resource_lifecycle-4-packet.md	1
F03	audit	.feature/encrypt-memory-data/audit/run-001/classification.md	3
F03	audit	.feature/encrypt-memory-data/audit/run-001/cluster-shared_state-6-packet.md	1
F03	audit	.feature/encrypt-memory-data/audit/run-001/cluster-resource_lifecycle-1-packet.md	1
F03	audit	.feature/encrypt-memory-data/audit/run-001/cluster-concurrency-3-packet.md	1
F03	audit	.feature/encrypt-memory-data/audit/run-001/cluster-shared_state-8-packet.md	1
F03	audit	.feature/encrypt-memory-data/audit/run-001/cluster-shared_state-7-packet.md	1
F03	audit	.feature/encrypt-memory-data/audit/run-001/cluster-contract_boundaries-4-packet.md	1
F03	audit	.feature/encrypt-memory-data/audit/run-001/cluster-contract_boundaries-1-packet.md	1
F03	audit	.feature/encrypt-memory-data/audit/run-001/suspect-concurrency-cluster-2.md	3
F03	audit	.feature/encrypt-memory-data/audit/run-001/cluster-contract_boundaries-2-packet.md	1
F03	audit	.feature/encrypt-memory-data/audit/run-001/cluster-concurrency-1-packet.md	1
F03	audit	.feature/encrypt-memory-data/audit/run-001/cluster-contract_boundaries-3-packet.md	1
F03	audit	.feature/encrypt-memory-data/audit/run-001/suspect-shared_state-cluster-3.md	2
F03	audit	.feature/encrypt-memory-data/audit/run-001/suspect-data_transformation-cluster-1.md	2
F03	audit	.feature/encrypt-memory-data/audit/run-001/suspect-resource_lifecycle-cluster-1.md	5
F03	audit	.feature/encrypt-memory-data/audit/run-001/spec-updates.md	24
F03	audit	.feature/encrypt-memory-data/audit/run-001/cluster-shared_state-3-packet.md	1
F03	cyclelog	.feature/decisions-backlog--wd-12/cycle-log.md	1
F03	spec_xref	.spec/domains/encryption/F03-encrypt-memory-data.md	2
F03	spec_xref	.spec/domains/encryption/F42-wal-encryption.md	1
F03	spec_xref	.spec/domains/encryption/F45-client-side-encryption-sdk.md	4
F03	spec_xref	.spec/domains/encryption/F46-encrypted-prefix-index.md	4
F03	spec_xref	.spec/domains/encryption/F47-encrypted-fuzzy-matcher.md	4
F03	spec_xref	.spec/domains/encryption/F41-encryption-lifecycle.md	6
F04	audit	.feature/engine-clustering/audit/run-001/spec-updates.applied.md	20
F04	audit	.feature/engine-clustering/audit/run-001/classification.md	3
F04	audit	.feature/in-process-database-engine/audit/run-001/classification.md	1
F04	audit	.feature/table-indices-and-queries/audit/run-001/kb-suggestions.applied.md	1
F04	spec_xref	.spec/domains/engine/F40-distributed-join-strategy.md	4
F04	spec_xref	.spec/domains/engine/F39-distributed-pagination.md	5
F04	spec_xref	.spec/domains/engine/F38-aggregation-query-merge.md	4
F04	spec_xref	.spec/domains/engine/F11-table-partitioning.md	1
F04	spec_xref	.spec/domains/engine/F04-engine-clustering.md	2
F04	spec_xref	.spec/domains/engine/F05-in-process-database-engine.md	1
F04	spec_xref	.spec/domains/cluster-membership/F23-cluster-health-and-recovery.md	1
F05	audit	.feature/in-process-database-engine/audit/run-001/spec-updates.applied.md	12
F05	audit	.feature/in-process-database-engine/audit/run-001/classification.md	2
F05	audit	.feature/in-process-database-engine/audit/run-001/audit-report.md	1
F05	audit	.feature/table-indices-and-queries/audit/run-001/kb-suggestions.applied.md	1
F05	spec_xref	.spec/domains/engine/F34-handle-lifecycle.md	13
F05	spec_xref	.spec/domains/engine/F35-cross-table-transactions.md	8
F05	spec_xref	.spec/domains/engine/F36-remote-serialization.md	5
F05	spec_xref	.spec/domains/engine/F05-in-process-database-engine.md	2
F05	spec_xref	.spec/domains/engine/F37-catalog-operations.md	2
F06	audit	.feature/encrypt-memory-data/audit/run-001/spec-updates.md	1
F06	cyclelog	.feature/_archive/json-only-simd-jsonl/cycle-log.md	1
F06	spec_xref	.spec/domains/serialization/F06-optimize-document-serializer.md	2
F07	audit	.feature/sql-query-support/audit/run-001/spec-updates.md	2
F07	audit	.feature/table-indices-and-queries/audit/run-001/kb-suggestions.applied.md	2
F07	spec_xref	.spec/domains/encryption/F46-encrypted-prefix-index.md	1
F07	spec_xref	.spec/domains/encryption/F47-encrypted-fuzzy-matcher.md	1
F07	spec_xref	.spec/domains/query/F10-table-indices-and-queries.md	1
F07	spec_xref	.spec/domains/query/F07-sql-query-support.md	2
F08	test	modules/jlsm-core/src/test/java/jlsm/sstable/ConcurrencyAdversarialTest.java	4
F08	audit	.feature/block-compression/audit/run-001/audit-prior.md	8
F08	audit	.feature/block-compression/audit/run-001/audit-report.md	3
F08	audit	.feature/block-compression/audit/run-001/prove-fix-F-R1-conc-2-7.md	3
F08	audit	.feature/striped-block-cache/audit/run-001/classification.md	2
F08	audit	.feature/streaming-block-decompression/audit/run-001/spec-updates.md	3
F08	spec_xref	.spec/domains/serialization/F16-sstable-v3-format-upgrade.md	1
F08	spec_xref	.spec/domains/serialization/F08-streaming-block-decompression.md	2
F09	audit	.feature/striped-block-cache/audit/run-001/classification.md	3
F09	audit	.feature/striped-block-cache/audit/run-001/audit-report.md	1
F09	spec_xref	.spec/domains/storage/F25-byte-budget-block-cache.md	9
F09	spec_xref	.spec/domains/storage/F09-striped-block-cache.md	2
F10	audit	.feature/in-process-database-engine/audit/run-001/cluster-resource_lifecycle-3-packet.md	1
F10	audit	.feature/in-process-database-engine/audit/run-001/cluster-shared_state-2-packet.md	1
F10	audit	.feature/in-process-database-engine/audit/run-001/classification.md	2
F10	audit	.feature/in-process-database-engine/audit/run-001/exploration-decisions.jsonl	1
F10	audit	.feature/in-process-database-engine/audit/run-001/exploration-graph.md	1
F10	audit	.feature/vector-field-type/audit/run-001/spec-updates.applied.md	15
F10	audit	.feature/vector-field-type/audit/run-001/audit-report.md	2
F10	audit	.feature/table-indices-and-queries/audit/run-001/classification.md	4
F10	audit	.feature/table-indices-and-queries/audit/run-001/audit-report.md	1
F10	audit	.feature/table-indices-and-queries/audit/run-001/spec-updates.md	3
F10	audit	.feature/table-indices-and-queries/audit/run-001/kb-suggestions.applied.md	2
F10	spec_xref	.spec/domains/query/F10-table-indices-and-queries.md	2
F10	spec_xref	.spec/domains/engine/F11-table-partitioning.md	1
F11	test	modules/jlsm-core/src/test/java/jlsm/sstable/SSTableCompressionAdversarialTest.java	4
F11	audit	.feature/block-compression/audit/run-001/classification.md	1
F11	audit	.feature/table-partitioning/audit/run-001/spec-updates.applied.md	14
F11	audit	.feature/table-partitioning/audit/run-001/classification.md	4
F11	audit	.feature/table-partitioning/audit/run-001/audit-report.md	3
F11	audit	.feature/in-process-database-engine/audit/run-001/cluster-resource_lifecycle-3-packet.md	1
F11	audit	.feature/in-process-database-engine/audit/run-001/cluster-shared_state-2-packet.md	1
F11	audit	.feature/in-process-database-engine/audit/run-001/classification.md	2
F11	audit	.feature/in-process-database-engine/audit/run-001/exploration-decisions.jsonl	1
F11	audit	.feature/in-process-database-engine/audit/run-001/exploration-graph.md	1
F11	spec_xref	.spec/domains/engine/F40-distributed-join-strategy.md	2
F11	spec_xref	.spec/domains/engine/F11-table-partitioning.md	2
F11	spec_xref	.spec/domains/partitioning/F33-table-migration.md	1
F11	spec_xref	.spec/domains/partitioning/F28-rebalancing-policy.md	1
F11	spec_xref	.spec/domains/partitioning/F32-partition-replication.md	2
F11	spec_xref	.spec/domains/partitioning/F31-cross-partition-transactions.md	2
F11	spec_xref	.spec/domains/partitioning/F43-sequential-insert-hotspot-mitigation.md	1
F11	spec_xref	.spec/domains/partitioning/F27-rebalancing-safety.md	1
F11	spec_xref	.spec/domains/partitioning/F30-partition-data-operations.md	1
F12	test	modules/jlsm-vector/src/test/java/jlsm/vector/LsmVectorIndexFloat16AdversarialTest.java	6
F12	audit	.feature/float16-vector-support/audit/run-001/classification.md	2
F12	audit	.feature/vector-field-type/audit/run-001/audit-prior.md	28
F12	audit	.feature/vector-field-type/audit/run-001/spec-updates.applied.md	54
F12	audit	.feature/vector-field-type/audit/run-001/cluster-shared_state-2-packet.md	1
F12	audit	.feature/vector-field-type/audit/run-001/suspect-shared_state-cluster-1.md	3
F12	audit	.feature/vector-field-type/audit/run-001/cluster-shared_state-1-packet.md	3
F12	audit	.feature/vector-field-type/audit/run-001/classification.md	8
F12	audit	.feature/vector-field-type/audit/run-001/suspect-contract_boundaries-cluster-3.md	4
F12	audit	.feature/vector-field-type/audit/run-001/cluster-resource_lifecycle-1-packet.md	2
F12	audit	.feature/vector-field-type/audit/run-001/cluster-contract_boundaries-4-packet.md	1
F12	audit	.feature/vector-field-type/audit/run-001/cluster-contract_boundaries-1-packet.md	4
F12	audit	.feature/vector-field-type/audit/run-001/suspect-dispatch_routing-cluster-1.md	2
F12	audit	.feature/vector-field-type/audit/run-001/audit-report.md	48
F12	audit	.feature/vector-field-type/audit/run-001/cluster-contract_boundaries-2-packet.md	2
F12	audit	.feature/vector-field-type/audit/run-001/cluster-concurrency-1-packet.md	1
F12	audit	.feature/vector-field-type/audit/run-001/cluster-contract_boundaries-3-packet.md	1
F12	audit	.feature/vector-field-type/audit/run-001/suspect-resource_lifecycle-cluster-1.md	4
F12	audit	.feature/vector-field-type/audit/run-001/cluster-dispatch_routing-1-packet.md	3
F12	spec_xref	.spec/domains/vector-indexing/F12-vector-field-type.md	2
F12	spec_xref	.spec/domains/engine/F13-jlsm-schema.md	1
F13	test	modules/jlsm-vector/src/test/java/jlsm/vector/LsmVectorIndexFloat16AdversarialRound2Test.java	3
F13	audit	.feature/json-only-simd-jsonl/audit/run-001/classification.md	1
F13	audit	.feature/vector-field-type/audit/run-001/spec-updates.applied.md	11
F13	audit	.feature/vector-field-type/audit/run-001/audit-report.md	1
F13	audit	.feature/table-indices-and-queries/audit/run-001/classification.md	3
F13	audit	.feature/encrypt-memory-data/audit/run-001/spec-updates.md	1
F13	cyclelog	.feature/_archive/json-only-simd-jsonl/cycle-log.md	1
F13	spec_xref	.spec/domains/serialization/F15-json-only-simd-jsonl.md	1
F13	spec_xref	.spec/domains/engine/F36-remote-serialization.md	1
F13	spec_xref	.spec/domains/engine/F14-jlsm-document.md	1
F13	spec_xref	.spec/domains/engine/F13-jlsm-schema.md	2
F14	test	modules/jlsm-core/src/test/java/jlsm/sstable/SSTableCompressionAdversarialTest.java	3
F14	test	modules/jlsm-vector/src/test/java/jlsm/vector/LsmVectorIndexFloat16AdversarialRound2Test.java	3
F14	audit	.feature/block-compression/audit/run-001/classification.md	1
F14	audit	.feature/json-only-simd-jsonl/audit/run-001/spec-updates.applied.md	2
F14	audit	.feature/json-only-simd-jsonl/audit/run-001/classification.md	3
F14	audit	.feature/json-only-simd-jsonl/audit/run-001/cluster-contract_boundaries-1-packet.md	1
F14	audit	.feature/json-only-simd-jsonl/audit/run-001/audit-report.md	2
F14	audit	.feature/vector-field-type/audit/run-001/spec-updates.applied.md	12
F14	audit	.feature/vector-field-type/audit/run-001/audit-report.md	1
F14	audit	.feature/table-indices-and-queries/audit/run-001/classification.md	1
F14	audit	.feature/encrypt-memory-data/audit/run-001/spec-updates.md	1
F14	cyclelog	.feature/_archive/json-only-simd-jsonl/cycle-log.md	1
F14	spec_xref	.spec/domains/encryption/F45-client-side-encryption-sdk.md	2
F14	spec_xref	.spec/domains/encryption/F41-encryption-lifecycle.md	2
F14	spec_xref	.spec/domains/serialization/F15-json-only-simd-jsonl.md	4
F14	spec_xref	.spec/domains/engine/F14-jlsm-document.md	2
F15	source	modules/jlsm-table/src/main/java/jlsm/table/internal/JsonValueAdapter.java	2
F15	source	modules/jlsm-core/src/main/java/jlsm/core/json/JsonlWriter.java	4
F15	source	modules/jlsm-core/src/main/java/jlsm/core/json/JsonPrimitive.java	4
F15	source	modules/jlsm-core/src/main/java/jlsm/core/json/JsonNull.java	1
F15	source	modules/jlsm-core/src/main/java/jlsm/core/json/JsonlReader.java	6
F15	source	modules/jlsm-core/src/main/java/jlsm/core/json/JsonParseException.java	1
F15	source	modules/jlsm-core/src/main/java/jlsm/core/json/JsonArray.java	4
F15	source	modules/jlsm-core/src/main/java/jlsm/core/json/JsonParser.java	3
F15	source	modules/jlsm-core/src/main/java/jlsm/core/json/JsonWriter.java	2
F15	source	modules/jlsm-core/src/main/java/jlsm/core/json/JsonObject.java	6
F15	source	modules/jlsm-core/src/main/java/jlsm/core/json/internal/TierDetector.java	3
F15	source	modules/jlsm-core/src/main/java/jlsm/core/json/internal/StructuralIndexer.java	2
F15	source	modules/jlsm-core/src/main/java/jlsm/core/json/internal/PanamaStage1.java	2
F15	source	modules/jlsm-core/src/main/java/jlsm/core/json/internal/VectorStage1.java	2
F15	source	modules/jlsm-core/src/main/java/jlsm/core/json/internal/ScalarStage1.java	1
F15	source	modules/jlsm-core/src/main/java/jlsm/core/json/JsonValue.java	1
F15	test	modules/jlsm-vector/src/test/java/jlsm/vector/LsmVectorIndexFloat16AdversarialRound2Test.java	3
F15	audit	.feature/json-only-simd-jsonl/audit/run-001/spec-updates.applied.md	13
F15	audit	.feature/json-only-simd-jsonl/audit/run-001/classification.md	3
F15	audit	.feature/json-only-simd-jsonl/audit/run-001/audit-report.md	1
F15	cyclelog	.feature/_archive/json-only-simd-jsonl/cycle-log.md	2
F15	spec_xref	.spec/domains/serialization/F15-json-only-simd-jsonl.md	2
F16	test	modules/jlsm-vector/src/test/java/jlsm/vector/LsmVectorIndexFloat16AdversarialRound3Test.java	2
F16	cyclelog	.feature/_archive/sstable-v3-format-upgrade/cycle-log.md	3
F16	cyclelog	.feature/_archive/zstd-dictionary-compression-per-level-codec-policy/cycle-log.md	1
F16	spec_xref	.spec/domains/serialization/F16-sstable-v3-format-upgrade.md	2
F16	spec_xref	.spec/domains/serialization/F18-zstd-dictionary-compression.md	1
F16	spec_xref	.spec/domains/serialization/F26-sstable-end-to-end-integrity.md	7
F16	spec_xref	.spec/domains/storage/F24-pool-aware-block-size.md	6
F17	source	modules/jlsm-core/src/main/java/jlsm/sstable/TrieSSTableReader.java	2
F17	source	modules/jlsm-core/src/main/java/jlsm/sstable/TrieSSTableWriter.java	1
F17	source	modules/jlsm-core/src/main/java/jlsm/wal/internal/WalRecord.java	6
F17	source	modules/jlsm-core/src/main/java/jlsm/core/compression/NoneCodec.java	2
F17	source	modules/jlsm-core/src/main/java/jlsm/core/compression/DeflateCodec.java	2
F17	test	modules/jlsm-core/src/test/java/jlsm/wal/local/LocalWriteAheadLogCompressionTest.java	1
F17	test	modules/jlsm-core/src/test/java/jlsm/wal/internal/CompressedWalRecordTest.java	1
F17	test	modules/jlsm-core/src/test/java/jlsm/wal/remote/RemoteWriteAheadLogCompressionTest.java	1
F17	test	modules/jlsm-core/src/test/java/jlsm/core/compression/CompressionCodecAdversarialTest.java	1
F17	test	modules/jlsm-core/src/test/java/jlsm/core/compression/MemorySegmentCompressionCodecTest.java	3
F17	test	modules/jlsm-core/src/test/java/jlsm/core/compression/CompressionCodecTest.java	1
F17	test	modules/jlsm-vector/src/test/java/jlsm/vector/LsmVectorIndexFloat16AdversarialRound3Test.java	7
F17	test	modules/jlsm-vector/src/test/java/jlsm/vector/LsmVectorIndexFloat16AdversarialRound2Test.java	2
F17	cyclelog	.feature/_archive/zstd-dictionary-compression-per-level-codec-policy/cycle-log.md	1
F17	cyclelog	.feature/_archive/wal-compression-codec-api/cycle-log.md	1
F17	cyclelog	.feature/_archive/wal-compression-codec-api/units/WU-2/cycle-log.md	4
F17	cyclelog	.feature/_archive/wal-compression-codec-api/units/WU-1/cycle-log.md	1
F17	spec_xref	.spec/domains/encryption/F42-wal-encryption.md	12
F17	spec_xref	.spec/domains/serialization/F02-block-compression.md	1
F17	spec_xref	.spec/domains/serialization/F18-zstd-dictionary-compression.md	2
F17	spec_xref	.spec/domains/serialization/F17-wal-compression-codec-api.md	2
F18	source	modules/jlsm-core/src/main/java/jlsm/sstable/TrieSSTableReader.java	1
F18	source	modules/jlsm-core/src/main/java/jlsm/core/compression/ZstdDictionaryTrainer.java	1
F18	source	modules/jlsm-core/src/main/java/jlsm/core/compression/ZstdNativeBindings.java	3
F18	source	modules/jlsm-core/src/main/java/jlsm/core/compression/ZstdCodec.java	1
F18	source	modules/jlsm-core/src/main/java/jlsm/core/compression/PureJavaZstdDecompressor.java	1
F18	test	modules/jlsm-core/src/test/java/jlsm/sstable/SSTableCompressionAdversarialTest.java	4
F18	test	modules/jlsm-core/src/test/java/jlsm/core/compression/PureJavaZstdDecompressorTest.java	1
F18	test	modules/jlsm-core/src/test/java/jlsm/tree/CompressionPolicyTest.java	1
F18	test	modules/jlsm-vector/src/test/java/jlsm/vector/LsmVectorIndexFloat16AdversarialRound3Test.java	3
F18	audit	.feature/block-compression/audit/run-001/classification.md	1
F18	audit	.feature/block-compression/audit/run-001/exploration-graph.md	1
F18	cyclelog	.feature/_archive/zstd-dictionary-compression-per-level-codec-policy/cycle-log.md	2
F18	spec_xref	.spec/domains/serialization/F18-zstd-dictionary-compression.md	3
F19	test	modules/jlsm-vector/src/test/java/jlsm/vector/LsmVectorIndexFloat16AdversarialRound3Test.java	4
F19	spec_xref	.spec/domains/cluster-transport/F20-transport-traffic-priority.md	33
F19	spec_xref	.spec/domains/cluster-transport/F19-multiplexed-transport-framing.md	2
F19	spec_xref	.spec/domains/cluster-transport/F21-scatter-gather-flow-control.md	7
F19	spec_xref	.spec/domains/engine/F39-distributed-pagination.md	1
F19	spec_xref	.spec/domains/engine/F36-remote-serialization.md	20
F19	spec_xref	.spec/domains/engine/F44-scan-lease-gc-watermark.md	1
F19	spec_xref	.spec/domains/engine/F37-catalog-operations.md	2
F19	spec_xref	.spec/domains/cluster-membership/F23-cluster-health-and-recovery.md	2
F19	spec_xref	.spec/domains/partitioning/F33-table-migration.md	2
F19	spec_xref	.spec/domains/partitioning/F32-partition-replication.md	1
F20	test	modules/jlsm-core/src/test/java/jlsm/core/indexing/VectorIndexAdversarialTest.java	7
F20	spec_xref	.spec/domains/cluster-transport/F20-transport-traffic-priority.md	5
F20	spec_xref	.spec/domains/engine/F36-remote-serialization.md	14
F21	spec_xref	.spec/domains/cluster-transport/F21-scatter-gather-flow-control.md	2
F21	spec_xref	.spec/domains/engine/F40-distributed-join-strategy.md	6
F21	spec_xref	.spec/domains/engine/F39-distributed-pagination.md	9
F21	spec_xref	.spec/domains/engine/F38-aggregation-query-merge.md	5
F21	spec_xref	.spec/domains/engine/F44-scan-lease-gc-watermark.md	7
F22	spec_xref	.spec/domains/cluster-membership/F22-continuous-rediscovery.md	2
F22	spec_xref	.spec/domains/cluster-membership/F23-cluster-health-and-recovery.md	3
F23	spec_xref	.spec/domains/cluster-membership/F23-cluster-health-and-recovery.md	2
F24	spec_xref	.spec/domains/storage/F24-pool-aware-block-size.md	3
F25	spec_xref	.spec/domains/storage/F25-byte-budget-block-cache.md	2
F25	spec_xref	.spec/domains/storage/F24-pool-aware-block-size.md	1
F26	cyclelog	.feature/decisions-backlog--wd-10/cycle-log.md	1
F26	spec_xref	.spec/domains/serialization/F26-sstable-end-to-end-integrity.md	2
F26	spec_xref	.spec/domains/partitioning/F48-corruption-repair-recovery.md	7
F27	cyclelog	.feature/decisions-backlog--wd-10/cycle-log.md	3
F27	cyclelog	.feature/decisions-backlog--wd-07/cycle-log.md	2
F27	spec_xref	.spec/domains/engine/F44-scan-lease-gc-watermark.md	6
F27	spec_xref	.spec/domains/partitioning/F33-table-migration.md	7
F27	spec_xref	.spec/domains/partitioning/F28-rebalancing-policy.md	5
F27	spec_xref	.spec/domains/partitioning/F29-rebalancing-operations.md	7
F27	spec_xref	.spec/domains/partitioning/F32-partition-replication.md	18
F27	spec_xref	.spec/domains/partitioning/F31-cross-partition-transactions.md	8
F27	spec_xref	.spec/domains/partitioning/F27-rebalancing-safety.md	2
F27	spec_xref	.spec/domains/partitioning/F30-partition-data-operations.md	3
F28	cyclelog	.feature/decisions-backlog--wd-07/cycle-log.md	1
F28	spec_xref	.spec/domains/partitioning/F33-table-migration.md	2
F28	spec_xref	.spec/domains/partitioning/F28-rebalancing-policy.md	2
F28	spec_xref	.spec/domains/partitioning/F29-rebalancing-operations.md	1
F28	spec_xref	.spec/domains/partitioning/F32-partition-replication.md	1
F28	spec_xref	.spec/domains/partitioning/F43-sequential-insert-hotspot-mitigation.md	2
F28	spec_xref	.spec/domains/partitioning/F30-partition-data-operations.md	1
F29	cyclelog	.feature/decisions-backlog--wd-10/cycle-log.md	3
F29	cyclelog	.feature/decisions-backlog--wd-07/cycle-log.md	1
F29	spec_xref	.spec/domains/partitioning/F33-table-migration.md	7
F29	spec_xref	.spec/domains/partitioning/F29-rebalancing-operations.md	2
F29	spec_xref	.spec/domains/partitioning/F43-sequential-insert-hotspot-mitigation.md	2
F29	spec_xref	.spec/domains/partitioning/F27-rebalancing-safety.md	1
F30	cyclelog	.feature/decisions-backlog--wd-07/cycle-log.md	1
F30	cyclelog	.feature/decisions-backlog--wd-11/cycle-log.md	2
F30	spec_xref	.spec/domains/engine/F39-distributed-pagination.md	2
F30	spec_xref	.spec/domains/engine/F38-aggregation-query-merge.md	1
F30	spec_xref	.spec/domains/partitioning/F33-table-migration.md	3
F30	spec_xref	.spec/domains/partitioning/F43-sequential-insert-hotspot-mitigation.md	8
F30	spec_xref	.spec/domains/partitioning/F27-rebalancing-safety.md	1
F30	spec_xref	.spec/domains/partitioning/F30-partition-data-operations.md	2
F31	cyclelog	.feature/decisions-backlog--wd-07/cycle-log.md	1
F31	spec_xref	.spec/domains/engine/F35-cross-table-transactions.md	10
F31	spec_xref	.spec/domains/partitioning/F31-cross-partition-transactions.md	2
F31	spec_xref	.spec/domains/partitioning/F27-rebalancing-safety.md	1
F32	cyclelog	.feature/decisions-backlog--wd-10/cycle-log.md	3
F32	cyclelog	.feature/decisions-backlog--wd-07/cycle-log.md	2
F32	spec_xref	.spec/domains/engine/F37-catalog-operations.md	9
F32	spec_xref	.spec/domains/partitioning/F33-table-migration.md	16
F32	spec_xref	.spec/domains/partitioning/F48-corruption-repair-recovery.md	6
F32	spec_xref	.spec/domains/partitioning/F32-partition-replication.md	2
F32	spec_xref	.spec/domains/partitioning/F27-rebalancing-safety.md	1
F33	cyclelog	.feature/decisions-backlog--wd-13/cycle-log.md	3
F33	cyclelog	.feature/decisions-backlog--wd-07/cycle-log.md	2
F33	cyclelog	.feature/decisions-backlog--wd-06/cycle-log.md	2
F33	spec_xref	.spec/domains/engine/F37-catalog-operations.md	8
F33	spec_xref	.spec/domains/partitioning/F33-table-migration.md	4
F33	spec_xref	.spec/domains/partitioning/F27-rebalancing-safety.md	1
F34	cyclelog	.feature/decisions-backlog--wd-06/cycle-log.md	2
F34	spec_xref	.spec/domains/engine/F34-handle-lifecycle.md	3
F34	spec_xref	.spec/domains/engine/F35-cross-table-transactions.md	7
F34	spec_xref	.spec/domains/engine/F36-remote-serialization.md	6
F35	cyclelog	.feature/decisions-backlog--wd-06/cycle-log.md	1
F35	spec_xref	.spec/domains/engine/F35-cross-table-transactions.md	6
F35	spec_xref	.spec/domains/engine/F36-remote-serialization.md	1
F35	spec_xref	.spec/domains/engine/F37-catalog-operations.md	1
F36	cyclelog	.feature/decisions-backlog--wd-06/cycle-log.md	1
F36	spec_xref	.spec/domains/engine/F36-remote-serialization.md	2
F36	spec_xref	.spec/domains/engine/F37-catalog-operations.md	7
F37	cyclelog	.feature/decisions-backlog--wd-13/cycle-log.md	3
F37	cyclelog	.feature/decisions-backlog--wd-06/cycle-log.md	2
F37	spec_xref	.spec/domains/engine/F37-catalog-operations.md	2
F37	spec_xref	.spec/domains/partitioning/F33-table-migration.md	6
F38	spec_xref	.spec/domains/engine/F38-aggregation-query-merge.md	2
F39	cyclelog	.feature/decisions-backlog--wd-13/cycle-log.md	3
F39	spec_xref	.spec/domains/engine/F39-distributed-pagination.md	4
F39	spec_xref	.spec/domains/engine/F44-scan-lease-gc-watermark.md	15
F40	cyclelog	.feature/decisions-backlog--wd-12/cycle-log.md	1
F40	spec_xref	.spec/domains/engine/F40-distributed-join-strategy.md	3
F41	cyclelog	.feature/decisions-backlog--wd-12/cycle-log.md	1
F41	spec_xref	.spec/domains/encryption/F42-wal-encryption.md	7
F41	spec_xref	.spec/domains/encryption/F45-client-side-encryption-sdk.md	24
F41	spec_xref	.spec/domains/encryption/F46-encrypted-prefix-index.md	9
F41	spec_xref	.spec/domains/encryption/F47-encrypted-fuzzy-matcher.md	9
F41	spec_xref	.spec/domains/encryption/F41-encryption-lifecycle.md	3
F42	spec_xref	.spec/domains/encryption/F42-wal-encryption.md	4
F42	spec_xref	.spec/domains/encryption/F45-client-side-encryption-sdk.md	1
F43	cyclelog	.feature/decisions-backlog--wd-11/cycle-log.md	3
F43	spec_xref	.spec/domains/partitioning/F43-sequential-insert-hotspot-mitigation.md	2
F44	cyclelog	.feature/decisions-backlog--wd-13/cycle-log.md	2
F44	spec_xref	.spec/domains/engine/F44-scan-lease-gc-watermark.md	4
F45	cyclelog	.feature/decisions-backlog--wd-12/cycle-log.md	2
